t,L_1,L_2,L_3
704.0365490913391,426.67,440.0,440.0
705.037700176239,426.67,440.0,440.0
706.0406558513641,426.67,440.0,440.0
707.0416057109833,426.67,440.0,440.0
708.043717622757,426.67,440.0,440.0
709.0452716350555,426.67,440.0,440.0
710.0467839241028,426.67,440.0,440.0
711.0484571456909,426.67,440.0,440.0
712.0504291057587,426.67,440.0,440.0
713.0514252185822,426.67,440.0,440.0
714.0543084144592,426.67,440.83,440.83
715.0547502040863,427.5,440.83,440.83
716.0569314956665,426.67,440.83,440.83
717.058351278305,426.67,440.0,440.0
718.0604205131531,426.67,440.0,440.0
719.0616784095764,426.67,440.0,440.0
720.0638258457184,426.67,440.0,440.0
721.0652484893799,426.67,440.0,440.0
722.067754983902,426.67,426.67,440.83
723.0681810379028,426.67,440.0,440.0
724.0713498592377,426.67,426.67,440.0
725.0726716518402,426.67,440.0,440.0
726.074095249176,426.67,440.0,440.0
727.0765891075134,426.67,440.0,440.0
728.077584028244,426.67,440.0,440.0
729.0787646770477,426.67,440.0,440.0
730.0815885066986,426.67,440.0,440.0
731.0836982727051,426.67,440.0,440.0
732.0857481956482,426.67,440.0,440.0
733.0878834724426,426.67,440.0,440.0
734.0903077125549,643.33,440.0,440.0
735.0923948287964,426.67,440.0,440.0
736.094660282135,643.33,440.0,440.0
737.0976123809814,426.67,440.0,440.0
738.0992197990417,643.33,440.0,440.0
739.1015121936798,426.67,440.0,440.0
740.1032617092133,643.33,440.0,440.0
741.1057796478271,643.33,656.67,440.0
742.1078748703003,643.33,656.67,440.0
743.1103117465973,643.33,656.67,440.0
744.1123716831207,640.0,640.0,440.0
745.1142199039459,640.0,440.0,440.0
746.1151859760284,426.67,426.67,440.0
747.1175260543823,643.33,643.33,440.0
748.1186835765839,426.67,656.67,440.0
749.120701789856,643.33,643.33,440.0
750.1217904090881,640.0,640.0,440.0
751.1252131462097,640.0,640.0,440.0
752.1256487369537,640.0,640.0,440.0
753.1276133060455,643.33,643.33,440.0
754.1286008358002,643.33,643.33,440.0
755.1315734386444,643.33,643.33,440.0
756.1325671672821,643.33,643.33,440.0
757.1346406936646,643.33,643.33,440.0
758.1356203556061,640.0,640.0,440.0
759.1376461982727,640.0,640.0,440.0
760.1397473812103,643.33,643.33,440.0
761.1411716938019,643.33,643.33,440.0
762.1424663066864,643.33,643.33,440.0
763.1446087360382,640.0,640.0,440.0
764.1465389728546,640.0,640.0,440.0
765.1485197544098,640.0,640.0,440.0
766.1498894691467,643.33,643.33,440.0
767.1523234844208,643.33,643.33,440.0
768.1533341407776,643.33,643.33,440.0
769.155200958252,640.0,640.0,440.0
770.1563041210175,640.0,640.0,440.0
771.1592848300934,643.33,643.33,440.0
772.1603910923004,643.33,643.33,440.0
773.16335272789,643.33,643.33,440.0
774.1656920909882,640.0,640.0,440.0
775.1681153774261,640.0,640.0,440.0
776.1703131198883,643.33,643.33,440.0
777.1725151538849,643.33,643.33,440.0
778.1746654510498,640.0,640.0,440.0
779.1766674518585,640.0,640.0,440.0
780.1793689727783,640.0,640.0,440.0
781.1817452907562,643.33,643.33,440.0
782.183183670044,643.33,643.33,440.0
783.1854524612427,640.0,640.0,440.0
784.1876285076141,640.0,640.0,440.0
785.1889801025391,643.33,643.33,440.0
786.1911239624023,643.33,643.33,440.0
787.1921532154083,640.0,640.0,440.0
788.1951324939728,640.0,640.0,440.0
789.1962938308716,640.0,640.0,440.0
790.1984527111053,640.0,640.0,440.0
791.1993954181671,643.33,643.33,440.0
792.2015039920807,643.33,643.33,440.0
793.2025482654572,643.33,656.67,440.0
794.2052757740021,640.0,640.0,440.0
795.2059466838837,640.0,640.0,440.0
796.209086894989,640.0,640.0,440.0
797.210070848465,640.0,640.0,440.0
798.2122428417206,643.33,643.33,440.0
799.2133173942566,640.0,640.0,440.0
800.2159702777863,640.0,640.0,440.0
801.2177996635437,640.0,640.0,440.0
802.2190501689911,640.0,640.0,440.0
803.2204742431641,640.0,640.0,440.0
804.2224714756012,643.33,643.33,440.0
805.2239122390747,643.33,643.33,440.0
806.2253220081329,643.33,643.33,440.0
807.2273604869843,643.33,643.33,440.0
808.2293946743011,640.0,640.0,440.0
809.2304940223694,640.0,640.0,440.0
810.2326092720032,643.33,643.33,440.0
811.2340381145477,643.33,643.33,440.0
812.2364468574524,643.33,643.33,440.0
813.2385458946228,643.33,643.33,440.0
814.2407643795013,643.33,643.33,440.0
815.2431998252869,640.0,640.0,440.0
816.2453870773315,643.33,643.33,440.0
817.247320652008,643.33,643.33,440.0
818.2495827674866,643.33,643.33,440.0
819.2520227432251,643.33,643.33,440.0
820.2541890144348,640.0,640.0,440.0
821.256019115448,643.33,643.33,440.0
822.2590770721436,643.33,643.33,440.0
823.2612109184265,643.33,643.33,440.0
824.2634081840515,640.0,640.0,440.0
825.2653949260712,640.0,640.0,440.0
826.2666888237,643.33,643.33,440.0
827.2691121101379,643.33,643.33,440.0
828.2702958583832,643.33,643.33,440.0
829.2720441818237,643.33,643.33,440.0
830.2733960151672,640.83,640.83,440.0
831.2758326530457,643.33,643.33,440.0
832.2765390872955,643.33,643.33,440.0
833.2789509296417,643.33,643.33,440.0
834.2801072597504,643.33,643.33,440.0
835.2823801040649,643.33,656.67,440.0
836.2836170196533,640.0,640.0,440.0
837.2860374450684,640.0,640.0,440.0
838.2873003482819,643.33,643.33,440.0
839.2904906272888,643.33,643.33,440.0
840.2909183502197,643.33,656.67,440.0
841.2941200733185,640.0,640.0,440.0
842.2940640449524,640.0,640.0,440.0
843.2960827350616,640.0,640.0,440.0
844.2972431182861,640.0,640.0,440.0
845.3005137443542,643.33,643.33,440.0
846.300940990448,643.33,643.33,440.0
847.3031055927277,640.0,640.0,440.0
848.3045415878296,640.0,640.0,440.0
849.3069651126862,640.0,640.0,440.0
850.3075227737427,640.0,640.0,440.0
851.3109624385834,643.33,643.33,440.0
852.3110682964325,643.33,643.33,440.0
853.3141787052155,643.33,643.33,440.0
854.3161480426788,640.0,640.0,440.0
855.3186047077179,640.0,640.0,440.0
856.3210299015045,640.0,640.0,440.0
857.3232133388519,643.33,643.33,440.0
858.325216293335,643.33,643.33,440.0
859.3273952007294,640.0,640.0,440.0
860.3296792507172,640.0,640.0,440.0
861.3311016559601,640.0,640.0,440.0
862.334315776825,643.33,643.33,440.0
863.3362810611725,643.33,643.33,440.0
864.3385622501373,643.33,643.33,440.0
865.3409945964813,640.0,640.0,440.0
866.3429591655731,640.0,640.0,440.0
867.3441627025604,643.33,643.33,440.0
868.3458998203278,643.33,643.33,440.0
869.347163438797,643.33,643.33,440.0
870.3499879837036,643.33,643.33,440.0
871.3520905971527,640.0,640.0,440.0
872.353120803833,640.0,640.0,440.0
873.3550055027008,640.0,640.0,440.0
874.3569581508636,643.33,643.33,440.0
875.3579959869385,643.33,643.33,440.0
876.3601589202881,643.33,643.33,440.0
877.3621554374695,640.83,640.83,440.0
878.3637161254883,640.83,640.83,440.0
879.3650903701782,640.0,640.0,440.0
880.3671202659607,643.33,643.33,440.0
881.368147611618,643.33,643.33,440.0
882.37033867836,643.33,643.33,440.0
883.3716809749603,640.0,640.0,440.0
884.3742878437042,640.0,640.0,440.0
885.3752777576447,640.83,640.83,440.0
886.3778822422028,643.33,643.33,440.0
887.3789660930634,643.33,643.33,440.0
888.380886554718,643.33,643.33,440.0
889.3819723129272,640.0,640.0,440.83
890.3848559856415,640.0,640.0,440.0
891.3858549594879,640.83,640.83,440.0
892.3878228664398,643.33,643.33,440.0
893.3887813091278,643.33,643.33,440.0
894.3909065723419,643.33,656.67,440.0
895.3939294815063,643.33,643.33,440.0
896.3958461284637,640.83,640.83,440.0
897.3979914188385,640.0,640.0,440.0
898.4000661373138,643.33,643.33,440.0
899.4021911621094,643.33,643.33,440.0
900.4056127071381,640.83,640.83,440.0
901.4070339202881,640.0,640.0,440.0
902.4094452857971,643.33,643.33,440.0
903.410894870758,643.33,643.33,440.0
904.4139702320099,640.0,640.0,440.0
905.4161853790283,640.0,640.0,440.0
906.4183461666107,640.0,640.0,440.0
907.4206984043121,643.33,643.33,440.0
908.4218759536743,640.0,640.0,440.0
909.4240844249725,640.0,640.0,440.0
910.4251441955566,640.0,655.83,440.0
911.4270496368408,640.0,640.0,440.0
912.4283447265625,643.33,643.33,440.0
913.4307637214661,640.0,640.0,440.0
914.4322843551636,640.0,655.83,440.0
915.4347114562988,640.0,640.0,440.0
916.4357526302338,640.0,640.0,440.0
917.4377143383026,640.0,640.0,440.0
918.4387278556824,643.33,643.33,440.0
919.44096159935,640.0,640.0,440.0
920.4422867298126,640.0,640.0,440.0
921.4446840286255,640.83,655.83,440.0
922.4457397460938,640.0,640.0,440.0
923.44784283638,640.0,640.0,440.0
924.4488492012024,643.33,643.33,440.0
925.4518187046051,643.33,656.67,440.0
926.4530811309814,640.0,655.83,440.0
927.455085515976,640.0,640.0,440.0
928.4560573101044,640.83,640.83,440.0
929.4582750797272,643.33,643.33,440.0
930.459361076355,643.33,643.33,440.0
931.4617993831635,640.0,640.0,440.0
932.4637548923492,640.83,640.83,440.0
933.4659605026245,640.0,640.0,440.0
934.4672410488129,643.33,656.67,440.0
935.4692132472992,643.33,656.67,440.0
936.4708280563354,643.33,656.67,440.0
937.4727871417999,640.0,655.83,440.0
938.4760284423828,640.83,655.83,440.0
939.4776358604431,643.33,656.67,440.0
940.4801058769226,643.33,656.67,440.0
941.4825267791748,643.33,656.67,440.0
942.4847133159637,640.83,655.83,440.0
943.4861240386963,640.83,655.83,440.0
944.489105463028,643.33,656.67,440.0
945.4913272857666,640.83,640.83,440.0
946.4937660694122,640.0,655.83,440.0
947.4959201812744,640.0,655.83,440.0
948.4980585575104,643.33,656.67,440.0
949.4991590976715,643.33,656.67,440.0
950.5023112297058,640.0,655.83,440.0
951.5027360916138,640.0,655.83,440.0
952.5048203468323,640.0,655.83,440.0
953.5059909820557,640.0,655.83,440.0
954.5081684589386,643.33,656.67,440.0
955.5096068382263,643.33,656.67,440.0
956.5113301277161,640.0,640.0,440.0
957.5127551555634,640.0,655.83,440.0
958.514898777008,640.0,655.83,440.0
959.5166206359863,643.33,656.67,440.0
960.5188791751862,643.33,656.67,440.0
961.5199339389801,640.0,655.83,440.0
962.5219357013702,640.83,655.83,440.0
963.5229604244232,640.83,655.83,440.0
964.5252964496613,643.33,656.67,440.0
965.5267221927643,643.33,656.67,440.0
966.5286824703217,640.0,655.83,440.0
967.5297586917877,640.83,655.83,440.0
968.5317552089691,640.83,640.83,440.0
969.5337755680084,643.33,656.67,440.0
970.5359761714935,643.33,656.67,440.0
971.5373148918152,640.0,655.83,440.0
972.5397469997406,640.83,655.83,440.0
973.5408790111542,640.83,655.83,440.0
974.5428628921509,643.33,643.33,440.0
975.543758392334,643.33,643.33,440.0
976.546986579895,643.33,656.67,440.0
977.5482678413391,640.83,655.83,440.0
978.5506813526154,643.33,656.67,440.0
979.5529568195343,643.33,643.33,440.0
980.5554385185242,643.33,656.67,440.0
981.5572664737701,640.83,655.83,440.83
982.5596902370453,640.83,655.83,440.0
983.5619652271271,643.33,656.67,440.0
984.563939332962,643.33,656.67,440.0
985.566076040268,643.33,656.67,440.0
986.568927526474,640.83,655.83,440.0
987.5710818767548,640.0,655.83,440.0
988.5730156898499,643.33,656.67,440.0
989.5758421421051,643.33,656.67,440.0
990.5768008232117,640.0,655.83,440.0
991.5788497924805,640.83,655.83,440.0
992.5799913406372,640.0,655.83,440.0
993.5819487571716,643.33,656.67,440.0
994.5840051174164,643.33,643.33,440.0
995.5862340927124,640.0,640.0,440.0
996.5876560211182,640.83,655.83,440.0
997.5896346569061,640.0,655.83,440.0
998.5906887054443,640.0,640.0,440.0
999.5927917957306,640.0,655.83,440.0
1000.5934183597565,643.33,656.67,440.0
1001.5964751243591,640.0,655.83,440.0
1002.596910238266,640.0,655.83,440.0
1003.5993542671204,640.0,655.83,440.0
1004.6007764339447,640.83,655.83,440.0
1005.6026730537415,640.0,655.83,440.0
1006.6039786338806,643.33,656.67,440.0
1007.6066255569458,640.0,655.83,440.0
1008.607861995697,640.0,655.83,440.0
1009.6098294258118,640.0,655.83,440.0
1010.611869096756,640.0,640.0,440.0
1011.6129190921783,640.0,655.83,440.0
1012.6143283843994,643.33,643.33,440.0
1013.6167521476746,643.33,656.67,440.0
1014.6181538105011,640.0,655.83,440.0
1015.6207098960876,640.0,655.83,440.0
1016.6221392154694,640.0,655.83,440.0
1017.6245582103729,640.0,640.0,440.0
1018.6256091594696,643.33,643.33,440.0
1019.6280941963196,643.33,656.67,440.0
1020.6305272579193,640.0,655.83,440.0
1021.6325392723083,640.0,655.83,440.0
1022.6346943378448,643.33,656.67,440.0
1023.636528968811,643.33,656.67,440.0
1024.6394743919373,640.0,655.83,440.0
1025.6420457363129,640.0,640.0,440.0
1026.6444578170776,640.0,655.83,440.0
1027.6465497016907,643.33,656.67,440.0
1028.6479032039642,640.0,640.0,440.0
1029.6510004997253,640.83,426.67,440.0
1030.6530101299286,640.0,655.83,440.0
1031.654411315918,643.33,656.67,440.0
1032.6558375358582,640.0,640.0,440.0
1033.657948732376,640.0,655.83,440.0
1034.6601159572601,640.0,640.0,440.0
1035.6605405807495,640.0,655.83,440.0
1036.6634485721588,643.33,643.33,440.0
1037.66446185112,640.0,640.0,440.0
1038.6664772033691,640.83,640.83,440.0
1039.6674959659576,640.0,655.83,440.0
1040.6698195934296,643.33,656.67,440.0
1041.6714115142822,643.33,656.67,440.0
1042.6734535694122,640.0,640.0,440.0
1043.6745834350586,640.83,640.83,440.0
1044.6767694950104,640.83,640.83,440.0
1045.6776576042175,643.33,643.33,440.0
1046.6806483268738,643.33,656.67,440.0
1047.6818985939026,640.83,640.83,440.83
1048.6843276023865,640.83,640.83,440.0
1049.6855382919312,640.0,640.0,440.0
1050.6876804828644,643.33,643.33,440.0
1051.6885316371918,643.33,643.33,440.0
1052.6905353069305,640.0,640.0,440.0
1053.69215965271,640.0,655.83,440.0
1054.6945838928223,640.0,640.0,440.0
1055.6957280635834,640.0,640.0,440.0
1056.6977989673615,640.0,640.0,440.0
1057.6984014511108,640.0,640.0,440.0
1058.701515197754,640.0,655.83,440.0
1059.7037448883057,640.0,640.0,440.0
1060.7056410312653,640.0,655.83,440.0
1061.7077717781067,640.0,640.0,440.0
1062.7100884914398,640.0,640.0,440.0
1063.7124984264374,640.0,640.0,440.0
1064.7147278785706,640.0,640.0,440.0
1065.7168736457825,640.0,640.0,440.0
1066.7188551425934,640.0,640.0,440.0
1067.721798658371,640.0,640.0,440.0
1068.7239787578583,640.0,640.0,440.0
1069.7254123687744,640.0,640.0,440.0
1070.7284882068634,640.0,640.0,440.0
1071.730577468872,640.0,640.0,440.0
1072.7317094802856,640.0,640.0,440.0
1073.7341141700745,640.0,655.83,440.0
1074.7345495224,640.0,640.0,440.0
1075.7376832962036,640.0,640.0,440.0
1076.7385573387146,640.0,640.0,440.0
1077.7414419651031,640.0,640.0,440.0
1078.7415480613708,640.0,640.0,440.0
1079.7445397377014,640.0,640.0,440.0
1080.745522737503,640.0,655.83,440.0
1081.747534751892,640.0,640.0,440.0
1082.7487304210663,640.0,640.0,440.0
1083.7507629394531,640.0,640.0,440.0
1084.7519836425781,640.0,640.0,440.0
1085.754405260086,640.0,640.0,440.0
1086.7564685344696,640.0,640.0,440.0
1087.757735967636,640.0,655.83,440.0
1088.7597494125366,640.0,640.0,440.0
1089.7613220214844,640.0,640.0,440.0
1090.7627530097961,640.0,655.83,440.0
1091.7645978927612,640.0,640.0,440.0
1092.765609741211,640.0,640.0,440.0
1093.7685928344727,640.0,640.0,440.0
1094.769536972046,640.0,640.0,440.0
1095.7715716362,640.0,640.0,440.0
1096.7735331058502,640.0,655.83,440.0
1097.775601387024,640.0,640.0,440.0
1098.7766015529633,640.0,655.83,440.0
1099.7790257930756,640.0,655.83,440.0
1100.7817363739014,640.0,640.0,440.0
1101.7831256389618,640.0,640.0,440.0
1102.7855503559113,640.0,655.83,440.0
1103.787652015686,640.0,655.83,440.0
1104.7897336483002,640.0,640.0,440.0
1105.7917623519897,640.0,640.0,440.0
1106.7947988510132,640.0,640.0,440.0
1107.7972247600555,640.0,640.0,440.0
1108.7985637187958,640.0,655.83,440.0
1109.8015625476837,426.67,640.0,440.0
1110.8037612438202,426.67,655.83,440.0
1111.8060159683228,640.0,640.0,440.0
1112.8074395656586,640.0,655.0,440.0
1113.8094408512115,640.0,640.0,440.0
1114.8114726543427,640.0,655.83,440.0
1115.8124561309814,640.0,655.83,440.0
1116.8144705295563,640.0,655.83,440.0
1117.8156425952911,640.0,640.0,440.0
1118.817643404007,640.0,640.0,440.0
1119.8197066783905,640.0,640.0,440.0
1120.8216214179993,640.0,640.0,440.0
1121.8226397037506,640.0,640.0,440.0
1122.8248343467712,640.0,640.0,440.0
1123.82626247406,426.67,640.0,440.0
1124.8292381763458,640.0,655.83,440.0
1125.8303520679474,640.0,655.0,440.0
1126.8316750526428,640.0,640.0,429.17
1127.8326857089996,640.0,640.0,440.0
1128.835957288742,640.0,640.0,440.0
1129.836365222931,640.0,640.0,428.33
1130.8394050598145,642.5,642.5,429.17
1131.840444803238,640.0,640.0,440.0
1132.8424887657166,640.0,640.0,428.33
1133.8436982631683,642.5,655.83,429.17
1134.8461408615112,426.67,640.0,440.0
1135.84730052948,640.0,640.0,428.33
1136.84961104393,640.0,655.83,429.17
1137.850049495697,640.0,440.0,440.0
1138.8526577949524,426.67,640.0,428.33
1139.8536276817322,426.67,426.67,429.17
1140.856206893921,426.67,640.0,440.0
1141.8586010932922,640.0,655.0,440.0
1142.8606541156769,640.0,655.83,429.17
1143.8627002239227,640.0,655.83,440.0
1144.865121603012,640.0,655.0,440.0
1145.8672590255737,640.0,655.83,440.0
1146.8695197105408,426.67,640.0,440.0
1147.8713870048523,426.67,655.83,429.17
1148.8744504451752,640.0,426.67,429.17
1149.8765823841095,640.0,640.0,428.33
1150.8783009052277,640.0,640.0,429.17
1151.8811333179474,642.5,642.5,429.17
1152.8823630809784,640.0,426.67,428.33
1153.8853981494904,642.5,655.83,429.17
1154.886343717575,426.67,640.0,440.0
1155.888379573822,640.0,655.0,428.33
1156.8903486728668,642.5,655.83,429.17
1157.892584323883,429.17,655.83,429.17
1158.8935904502869,641.67,655.0,428.33
1159.8956496715546,640.0,426.67,428.33
1160.8976790904999,642.5,655.83,429.17
1161.8991150856018,640.0,640.0,428.33
1162.9002916812897,640.0,426.67,429.17
1163.9031949043274,640.0,655.83,440.0
1164.904189825058,640.0,426.67,428.33
1165.9053382873535,426.67,428.33,428.33
1166.9073305130005,426.67,426.67,429.17
1167.909155845642,640.0,440.0,440.0
1168.9111542701721,640.0,640.0,428.33
1169.9136974811554,642.5,655.83,429.17
1170.9141235351562,426.67,440.0,440.0
1171.9166281223297,426.67,640.0,428.33
1172.9170536994934,640.0,426.67,440.0
1173.9200639724731,426.67,640.0,440.0
1174.9211177825928,640.0,426.67,428.33
1175.9233269691467,642.5,440.0,440.0
1176.9242782592773,640.0,655.0,440.0
1177.9265086650848,426.67,426.67,428.33
1178.9278590679169,640.0,426.67,440.0
1179.9302825927734,426.67,426.67,440.0
1180.9313089847565,640.0,426.67,440.0
1181.9344103336334,642.5,642.5,440.0
1182.9354622364044,426.67,426.67,440.0
1183.938438653946,426.67,440.0,440.0
1184.940254688263,426.67,426.67,440.0
1185.942953824997,426.67,426.67,440.0
1186.945069551468,426.67,426.67,440.0
1187.947105884552,426.67,426.67,440.0
1188.9491250514984,426.67,426.67,440.0
1189.9515385627747,426.67,426.67,440.0
1190.9538848400116,426.67,426.67,440.0
1191.9564838409424,426.67,426.67,440.0
1192.9583654403687,426.67,426.67,440.0
1193.9602105617523,640.0,426.67,440.0
1194.962185382843,426.67,426.67,440.0
1195.964427471161,426.67,426.67,440.0
1196.9664039611816,426.67,426.67,440.0
1197.9673573970795,426.67,426.67,440.0
1198.9704864025116,640.0,426.67,440.0
1199.971030473709,426.67,426.67,440.0
1200.9738566875458,426.67,426.67,440.0
1201.9743461608887,426.67,426.67,440.0
1202.9771013259888,426.67,428.33,428.33
1203.9785513877869,426.67,426.67,440.0
1204.9796426296234,426.67,426.67,440.0
1205.9810774326324,426.67,426.67,440.0
1206.9841225147247,428.33,428.33,428.33
1207.9842834472656,426.67,426.67,440.0
1208.9873564243317,426.67,426.67,440.0
1209.987429857254,426.67,426.67,440.0
1210.9908204078674,426.67,426.67,440.0
1211.9920709133148,426.67,426.67,440.0
1212.994271993637,426.67,440.0,440.0
1213.9946200847626,426.67,426.67,440.0
1214.9970438480377,426.67,426.67,440.0
1215.9983978271484,426.67,426.67,440.0
1217.0010921955109,426.67,426.67,440.0
1218.0020422935486,426.67,440.0,440.0
1219.004016160965,426.67,426.67,440.0
1220.0052621364594,426.67,426.67,440.0
1221.0082352161407,426.67,426.67,440.0
1222.0088922977448,426.67,426.67,440.0
1223.011029958725,426.67,426.67,440.0
1224.0140852928162,426.67,426.67,440.0
1225.015487909317,426.67,440.0,440.0
1226.017469406128,428.33,428.33,428.33
1227.0196735858917,426.67,426.67,440.0
1228.0220966339111,426.67,440.0,440.0
1229.0242779254913,426.67,440.0,440.0
1230.0269253253937,426.67,426.67,440.0
1231.0285847187042,426.67,440.0,440.0
1232.031009197235,426.67,426.67,440.0
1233.0339691638947,426.67,426.67,440.0
1234.0359654426575,426.67,440.0,440.0
1235.0381314754486,426.67,426.67,440.0
1236.0403769016266,426.67,440.0,440.0
1237.0413837432861,426.67,426.67,440.0
1238.0434823036194,426.67,440.0,440.0
1239.044917345047,426.67,440.0,440.0
1240.047014951706,426.67,440.0,440.0
1241.0482473373413,426.67,426.67,440.0
1242.0502088069916,426.67,426.67,440.0
1243.0522878170013,426.67,440.0,440.0
1244.0534613132477,426.67,426.67,440.0
1245.055874824524,426.67,426.67,440.0
1246.0578908920288,426.67,426.67,440.0
1247.058952331543,426.67,440.0,440.0
1248.061259508133,426.67,426.67,440.0
1249.06223320961,426.67,426.67,440.0
1250.0644674301147,426.67,426.67,440.0
1251.0659039020538,426.67,426.67,440.0
1252.0679836273193,426.67,440.0,440.0
1253.0689420700073,426.67,440.0,440.0
1254.0709269046783,426.67,426.67,440.0
1255.0731461048126,426.67,426.67,440.0
1256.0751178264618,426.67,440.0,440.0
1257.0761852264404,426.67,426.67,440.0
1258.0783433914185,426.67,440.0,440.0
1259.07976603508,426.67,426.67,440.0
1260.0818858146667,426.67,440.0,440.0
1261.0840029716492,426.67,426.67,440.0
1262.08487033844,426.67,426.67,440.0
1263.0859327316284,426.67,440.0,440.0
1264.0890221595764,426.67,440.0,440.0
1265.0910937786102,426.67,440.0,440.0
1266.0930440425873,426.67,426.67,440.0
1267.0951445102692,426.67,426.67,440.0
1268.0973589420319,426.67,440.0,440.0
1269.1003642082214,426.67,426.67,440.0
1270.1023931503296,426.67,426.67,440.0
1271.1048130989075,426.67,440.0,440.0
1272.1068377494812,426.67,426.67,440.0
1273.108951330185,426.67,440.0,440.0
1274.1113080978394,426.67,440.0,440.0
1275.1134560108185,426.67,440.0,440.0
1276.1158814430237,426.67,440.0,440.0
1277.1179029941559,426.67,440.0,440.0
1278.1184270381927,426.67,440.0,440.0
1279.120851278305,426.67,440.0,440.0
1280.1218900680542,426.67,426.67,440.0
1281.1248772144318,426.67,440.0,440.0
1282.1259050369263,426.67,426.67,440.0
1283.1280086040497,426.67,440.0,440.0
1284.1292266845703,426.67,440.0,440.0
1285.1322894096375,426.67,426.67,440.0
1286.1333222389221,426.67,440.0,440.0
1287.134884595871,426.67,440.0,440.0
1288.1358058452606,426.67,426.67,440.0
1289.139030456543,426.67,426.67,440.0
1290.14018201828,426.67,440.0,440.0
1291.1423935890198,426.67,426.67,440.0
1292.142821073532,426.67,426.67,440.0
1293.145056962967,426.67,426.67,440.0
1294.1469180583954,426.67,440.0,440.0
1295.1488609313965,426.67,426.67,440.0
1296.1499211788177,426.67,426.67,440.0
1297.1519703865051,426.67,440.0,440.0
1298.1539957523346,426.67,426.67,440.0
1299.1551444530487,426.67,440.0,440.0
1300.1575996875763,426.67,440.0,440.0
1301.159338235855,426.67,440.0,440.0
1302.1608700752258,426.67,426.67,440.0
1303.1632931232452,426.67,426.67,440.0
1304.1637206077576,426.67,426.67,440.0
1305.1659772396088,426.67,426.67,440.0
1306.1681044101715,426.67,440.0,440.0
1307.1700866222382,426.67,426.67,440.0
1308.1728010177612,426.67,440.0,440.0
1309.1748313903809,426.67,440.0,440.0
1310.1779778003693,426.67,426.67,440.0
1311.1800904273987,426.67,426.67,440.0
1312.1811995506287,426.67,440.0,440.0
1313.1844766139984,426.67,440.0,440.0
1314.1858894824982,426.67,426.67,440.0
1315.1889464855194,426.67,426.67,440.0
1316.1910223960876,426.67,440.0,440.0
1317.1930587291718,426.67,426.67,440.0
1318.1951296329498,428.33,428.33,428.33
1319.1967771053314,426.67,426.67,440.0
1320.198941707611,426.67,426.67,440.0
1321.2010679244995,426.67,426.67,440.0
1322.202122926712,428.33,428.33,428.33
1323.203849554062,426.67,426.67,440.0
1324.2058475017548,426.67,426.67,440.0
1325.2069170475006,426.67,426.67,440.0
1326.2091217041016,426.67,426.67,440.0
1327.2111008167267,426.67,426.67,440.0
1328.2129755020142,428.33,428.33,428.33
1329.214031457901,426.67,426.67,440.0
1330.2160892486572,426.67,426.67,440.0
1331.2172362804413,426.67,426.67,440.0
1332.2198057174683,426.67,426.67,440.0
1333.220956325531,426.67,426.67,440.0
1334.2230219841003,426.67,426.67,440.0
1335.223724603653,426.67,426.67,440.0
1336.2258851528168,426.67,426.67,440.0
1337.2278566360474,426.67,426.67,440.0
1338.2299604415894,426.67,426.67,440.0
1339.230744600296,426.67,426.67,440.0
1340.232816696167,426.67,426.67,440.0
1341.2348206043243,426.67,426.67,440.0
1342.2371301651,426.67,426.67,440.0
1343.2381191253662,426.67,426.67,440.0
1344.2408373355865,426.67,426.67,440.0
1345.2410202026367,426.67,426.67,440.0
1346.24405503273,426.67,426.67,440.0
1347.2451512813568,426.67,426.67,440.0
1348.2482352256775,426.67,426.67,440.0
1349.2496621608734,427.5,427.5,427.5
1350.2520203590393,426.67,426.67,440.0
1351.2548298835754,426.67,426.67,440.0
1352.2569239139557,426.67,426.67,440.0
1353.2599952220917,426.67,426.67,440.0
1354.2616610527039,426.67,426.67,440.0
1355.2639725208282,426.67,426.67,440.0
1356.2658693790436,426.67,426.67,440.0
1357.2691011428833,426.67,426.67,440.0
1358.2701532840729,426.67,426.67,440.0
1359.2725777626038,426.67,426.67,440.0
1360.2737743854523,426.67,426.67,440.0
1361.2768113613129,426.67,426.67,440.0
1362.2769556045532,427.5,427.5,427.5
1363.2799520492554,428.33,428.33,428.33
1364.280599117279,426.67,426.67,440.0
1365.2826116085052,426.67,426.67,440.0
1366.2846302986145,427.5,427.5,427.5
1367.286773443222,426.67,426.67,440.0
1368.287803888321,426.67,426.67,440.0
1369.2901592254639,426.67,426.67,440.0
1370.2915832996368,427.5,427.5,427.5
1371.293737411499,426.67,426.67,440.0
1372.2949922084808,426.67,426.67,440.0
1373.2969961166382,426.67,426.67,440.0
1374.2980964183807,426.67,426.67,440.0
1375.3001687526703,426.67,426.67,440.0
1376.301593542099,426.67,426.67,440.0
1377.3037238121033,428.33,428.33,428.33
1378.3047297000885,427.5,427.5,427.5
1379.3067936897278,428.33,428.33,428.33
1380.3080575466156,426.67,426.67,440.0
1381.3100457191467,426.67,426.67,440.0
1382.312192440033,427.5,427.5,427.5
1383.3136174678802,426.67,426.67,440.0
1384.3155727386475,428.33,428.33,428.33
1385.3175275325775,427.5,427.5,427.5
1386.3187355995178,427.5,427.5,427.5
1387.320792913437,426.67,426.67,440.0
1388.3237693309784,426.67,426.67,440.0
1389.3259081840515,427.5,427.5,427.5
