t,L_1,L_2,L_3
1389.326563835144,675.0,678.33,645.0
1390.328601360321,675.0,678.33,645.0
1391.331062555313,674.17,677.5,643.33
1392.3329257965088,674.17,677.5,643.33
1393.3353471755981,674.17,677.5,643.33
1394.3371484279633,673.33,677.5,643.33
1395.3399686813354,675.0,678.33,645.0
1396.3423101902008,675.0,678.33,645.0
1397.3440237045288,674.17,677.5,643.33
1398.346340894699,674.17,677.5,643.33
1399.3488838672638,673.33,677.5,643.33
1400.3513522148132,673.33,677.5,643.33
1401.3520636558533,675.0,678.33,645.0
1402.354397535324,675.0,678.33,645.0
1403.3556506633759,674.17,677.5,643.33
1404.3579452037811,674.17,677.5,643.33
1405.3588008880615,673.33,677.5,643.33
1406.3613767623901,673.33,677.5,643.33
1407.3621184825897,673.33,677.5,643.33
1408.3644349575043,673.33,677.5,643.33
1409.3656339645386,675.0,678.33,645.0
1410.3687138557434,675.0,678.33,645.0
1411.3690783977509,673.33,677.5,643.33
1412.3716020584106,673.33,677.5,643.33
1413.372926235199,673.33,677.5,643.33
1414.3752477169037,673.33,677.5,643.33
1415.3760197162628,675.0,678.33,645.0
1416.3782515525818,675.0,678.33,645.0
1417.380163192749,673.33,677.5,643.33
1418.3822371959686,673.33,677.5,643.33
1419.3835294246674,673.33,677.5,643.33
1420.3860173225403,673.33,677.5,643.33
1421.3868205547333,673.33,677.5,643.33
1422.3893520832062,673.33,677.5,643.33
1423.3906817436218,673.33,677.5,643.33
1424.39248919487,673.33,677.5,643.33
1425.394098997116,673.33,677.5,643.33
1426.395898103714,673.33,677.5,643.33
1427.3971359729767,673.33,677.5,643.33
1428.3989293575287,673.33,677.5,643.33
1429.4019961357117,673.33,677.5,643.33
1430.4036540985107,673.33,677.5,643.33
1431.4066591262817,673.33,677.5,643.33
1432.4087183475494,673.33,677.5,643.33
1433.410771369934,673.33,677.5,643.33
1434.4130373001099,673.33,677.5,643.33
1435.4149990081787,673.33,677.5,643.33
1436.4174890518188,673.33,677.5,643.33
1437.4200201034546,673.33,677.5,643.33
1438.4218938350677,673.33,677.5,643.33
1439.4243280887604,673.33,677.5,643.33
1440.426218509674,673.33,677.5,643.33
1441.4288625717163,673.33,677.5,643.33
1442.4295439720154,673.33,677.5,643.33
1443.43177485466,673.33,677.5,643.33
1444.4329488277435,673.33,677.5,643.33
1445.4348998069763,673.33,677.5,643.33
1446.4369094371796,673.33,676.67,643.33
1447.4384019374847,673.33,677.5,643.33
1448.4404301643372,673.33,677.5,643.33
1449.4426152706146,673.33,677.5,643.33
1450.4438478946686,673.33,677.5,643.33
1451.4455320835114,673.33,677.5,643.33
1452.4473485946655,673.33,677.5,643.33
1453.4495222568512,673.33,676.67,643.33
1454.4500262737274,673.33,676.67,643.33
1455.45277094841,673.33,676.67,643.33
1456.4541993141174,673.33,677.5,643.33
1457.456600189209,673.33,677.5,643.33
1458.4570655822754,673.33,677.5,643.33
1459.4597742557526,673.33,677.5,643.33
1460.4605236053467,673.33,676.67,643.33
1461.463655948639,673.33,676.67,643.33
1462.4641516208649,673.33,676.67,643.33
1463.4665575027466,673.33,676.67,643.33
1464.467227935791,673.33,676.67,643.33
1465.4699928760529,673.33,676.67,643.33
1466.4708440303802,673.33,676.67,643.33
1467.4738676548004,673.33,676.67,643.33
1468.4748907089233,673.33,676.67,643.33
1469.476580619812,673.33,676.67,643.33
1470.4793756008148,673.33,676.67,643.33
1471.4817497730255,673.33,676.67,643.33
1472.4831869602203,673.33,676.67,643.33
1473.4861969947815,673.33,676.67,643.33
1474.4882135391235,673.33,676.67,643.33
1475.4905002117157,673.33,676.67,643.33
1476.4924371242523,673.33,676.67,643.33
1477.494586467743,673.33,676.67,643.33
1478.496946811676,673.33,676.67,643.33
1479.4994575977325,673.33,676.67,643.33
1480.5012414455414,673.33,676.67,643.33
1481.5036878585815,673.33,676.67,643.33
1482.505856513977,673.33,676.67,643.33
1483.5073053836823,673.33,676.67,643.33
1484.5092175006866,673.33,676.67,643.33
1485.5104267597198,673.33,676.67,643.33
1486.5133867263794,673.33,676.67,643.33
1487.5145621299744,673.33,676.67,643.33
1488.5161213874817,673.33,676.67,643.33
1489.517469406128,674.17,675.83,640.83
1490.5196747779846,674.17,675.83,640.83
1491.5206487178802,673.33,676.67,643.33
1492.5236756801605,673.33,676.67,643.33
1493.5239911079407,673.33,676.67,643.33
1494.5271437168121,673.33,676.67,643.33
1495.527851343155,673.33,676.67,643.33
1496.5298020839691,673.33,676.67,643.33
1497.5314304828644,673.33,677.5,643.33
1498.5340461730957,673.33,677.5,643.33
1499.5345907211304,673.33,677.5,643.33
